Gallatin,Kentucky,394823
Garrard,Kentucky,295918
Grant,Kentucky,575458
Graves,Kentucky,1290645
Grayson,Kentucky,723147
Green,Kentucky,164384
Greenup,Kentucky,805423
Hancock,Kentucky,878191
Hardin,Kentucky,5739094
Harlan,Kentucky,568524
Harrison,Kentucky,535178
Hart,Kentucky,598024
Henderson,Kentucky,2171778
Henry,Kentucky,343437
Hickman,Kentucky,188438
Hopkins,Kentucky,1912179
Jackson,Kentucky,167968
Jefferson,Kentucky,60907816
Jessamine,Kentucky,2177706
Johnson,Kentucky,451049
Kenton,Kentucky,9608875
Knott,Kentucky,209998
Knox,Kentucky,641557
Larue,Kentucky,219291
Laurel,Kentucky,2274446
Lawrence,Kentucky,411484
Lee,Kentucky,133745
Leslie,Kentucky,152009
Letcher,Kentucky,407657
Lewis,Kentucky,198358
Lincoln,Kentucky,437831
Livingston,Kentucky,328823
Logan,Kentucky,1142686
Lyon,Kentucky,246162
McCracken,Kentucky,5106986
McCreary,Kentucky,261087
McLean,Kentucky,230147
Madison,Kentucky,3358458
Magoffin,Kentucky,154012
Marion,Kentucky,934829
Marshall,Kentucky,1394413
Martin,Kentucky,193927
Mason,Kentucky,1257681
Meade,Kentucky,666561
Menifee,Kentucky,92195
Mercer,Kentucky,835839
Metcalfe,Kentucky,198137
Monroe,Kentucky,310862
Montgomery,Kentucky,1072007
Morgan,Kentucky,282920
Muhlenberg,Kentucky,1167632
Nelson,Kentucky,1770249
Nicholas,Kentucky,91829
Ohio,Kentucky,832071
Oldham,Kentucky,2148045
Owen,Kentucky,184031
Owsley,Kentucky,56263
Pendleton,Kentucky,301659
Perry,Kentucky,999213
Pike,Kentucky,1982514
Powell,Kentucky,242937
Pulaski,Kentucky,2329999
Robertson,Kentucky,30228
Rockcastle,Kentucky,366269
Rowan,Kentucky,821901
Russell,Kentucky,778889
Scott,Kentucky,3471923
Shelby,Kentucky,1757529
Simpson,Kentucky,1047507
Spencer,Kentucky,318849
Taylor,Kentucky,853935
Todd,Kentucky,408628
Trigg,Kentucky,296525
Trimble,Kentucky,520857
Union,Kentucky,823576
Warren,Kentucky,8637440
Washington,Kentucky,340036
Wayne,Kentucky,412747
Webster,Kentucky,361871
Whitley,Kentucky,1148490
Wolfe,Kentucky,122956
Woodford,Kentucky,1154397
Acadia,Louisiana,1554051
Allen,Louisiana,744574
Ascension,Louisiana,9397317
Assumption,Louisiana,504452
Avoyelles,Louisiana,949990
Beauregard,Louisiana,1415291
Bienville,Louisiana,658673
Bossier,Louisiana,5719967
Caddo,Louisiana,14118726
Calcasieu,Louisiana,13869163
Caldwell,Louisiana,187609
Cameron,Louisiana,733161
Catahoula,Louisiana,183886
Claiborne,Louisiana,384953
Concordia,Louisiana,586711
De Soto,Louisiana,2694250
East Baton Rouge,Louisiana,35303037
East Carroll,Louisiana,124236
East Feliciana,Louisiana,512387
Evangeline,Louisiana,936274
Franklin,Louisiana,497508
Grant,Louisiana,426166
Iberia,Louisiana,2831501
Iberville,Louisiana,2473237
Jackson,Louisiana,435954
Jefferson,Louisiana,24410200
Jefferson Davis,Louisiana,782510
Lafayette,Louisiana,15460525
Lafourche,Louisiana,4364179
LaSalle,Louisiana,485221
Lincoln,Louisiana,2076857
Livingston,Louisiana,3321450
Madison,Louisiana,345978
Morehouse,Louisiana,557512
Natchitoches,Louisiana,1487520
Orleans,Louisiana,23805024
Ouachita,Louisiana,7254241
Plaquemines,Louisiana,2689374
Pointe Coupee,Louisiana,784186
Rapides,Louisiana,5658355
Red River,Louisiana,786153
Richland,Louisiana,667505
Sabine,Louisiana,1064109
St. Bernard,Louisiana,1239124
St. Charles,Louisiana,8921067
St. Helena,Louisiana,205351
St. James,Louisiana,2423056
St. John the Baptist,Louisiana,2781487
St. Landry,Louisiana,2382202
St. Martin,Louisiana,1417857
St. Mary,Louisiana,2877217
St. Tammany,Louisiana,13057249
Tangipahoa,Louisiana,4756791
Tensas,Louisiana,109470
Terrebonne,Louisiana,5525959
Union,Louisiana,504199
Vermilion,Louisiana,1374251
Vernon,Louisiana,2048619
Washington,Louisiana,1113274
Webster,Louisiana,1132725
West Baton Rouge,Louisiana,1549862
West Carroll,Louisiana,176848
West Feliciana,Louisiana,870155
Winn,Louisiana,568235
Androscoggin,Maine,5383444
Aroostook,Maine,2570781
Cumberland,Maine,26732301
Franklin,Maine,1138827
Hancock,Maine,2738772
Kennebec,Maine,6534809
Knox,Maine,2021203
Lincoln,Maine,1375392
Oxford,Maine,1912837
Penobscot,Maine,7231746
Piscataquis,Maine,643090
Sagadahoc,Maine,2398061
Somerset,Maine,1802108
Waldo,Maine,1533828
Washington,Maine,1106320
York,Maine,10112682
Allegany,Maryland,2686150
Anne Arundel,Maryland,52855578
Baltimore,Maryland,56988352
Calvert,Maryland,4437122
Caroline,Maryland,1178947
Carroll,Maryland,6678160
Cecil,Maryland,5480881
Charles,Maryland,6092222
Dorchester,Maryland,1321022
Frederick,Maryland,15401837
Garrett,Maryland,1312205
Harford,Maryland,13702502
Howard,Maryland,30108718
Kent,Maryland,970030
Montgomery,Maryland,95022737
'Prince George''s',Maryland,48649645
'Queen Anne''s',Maryland,2077194
'St. Mary''s',Maryland,8198447
Somerset,Maryland,797479
Talbot,Maryland,2119369
Washington,Maryland,7232578
Wicomico,Maryland,5451770
Worcester,Maryland,2957157
Baltimore City,Maryland,51151033
Barnstable,Massachusetts,14483670
Berkshire,Massachusetts,7240663
Bristol,Massachusetts,27170801
Dukes,Massachusetts,1596463
Essex,Massachusetts,48080288
Franklin,Massachusetts,2988888
Hampden,Massachusetts,23113491
Hampshire,Massachusetts,7823339
Middlesex,Massachusetts,197209394
Nantucket,Massachusetts,1519088
Norfolk,Massachusetts,58088322
Plymouth,Massachusetts,27762507
Suffolk,Massachusetts,151981903
Worcester,Massachusetts,46807136
Alcona,Michigan,222259
Alger,Michigan,262200
Allegan,Michigan,5103112
Alpena,Michigan,1153565
Antrim,Michigan,630545
Arenac,Michigan,437524
Baraga,Michigan,300212
Barry,Michigan,1704288
Bay,Michigan,3628109
Benzie,Michigan,564663
Berrien,Michigan,7361870
Branch,Michigan,1446933
Calhoun,Michigan,7197440
Cass,Michigan,1588802
Charlevoix,Michigan,1328042
Cheboygan,Michigan,677824
Chippewa,Michigan,1271133
Clare,Michigan,1243321
Clinton,Michigan,2441540
Crawford,Michigan,453997
Delta,Michigan,1221115
Dickinson,Michigan,1369976
Eaton,Michigan,6091867
Emmet,Michigan,1966880
Genesee,Michigan,16090544
Gladwin,Michigan,470332
Gogebic,Michigan,484235
Grand Traverse,Michigan,5782816
Gratiot,Michigan,1561141
Hillsdale,Michigan,1872509
Houghton,Michigan,1212067
Huron,Michigan,1645881
Ingham,Michigan,18899392
Ionia,Michigan,1891422
Iosco,Michigan,958526
Iron,Michigan,327128
Isabella,Michigan,2548155
Jackson,Michigan,6909361
Kalamazoo,Michigan,16666024
Kalkaska,Michigan,619912
Kent,Michigan,46488276
Keweenaw,Michigan,63374
Lake,Michigan,215175
Lapeer,Michigan,2432790
Leelanau,Michigan,848712
Lenawee,Michigan,3414233
Livingston,Michigan,7752182
Luce,Michigan,165173
Mackinac,Michigan,521059
Macomb,Michigan,42989560
Manistee,Michigan,886312
Marquette,Michigan,2895594
Mason,Michigan,1029011
Mecosta,Michigan,1323440
Menominee,Michigan,744697
Midland,Michigan,6344935
Missaukee,Michigan,453918
Monroe,Michigan,6247886
Montcalm,Michigan,1684145
Montmorency,Michigan,247552
Muskegon,Michigan,6493351
Newaygo,Michigan,1621830
Oakland,Michigan,114874085
Oceana,Michigan,655313
Ogemaw,Michigan,550920
Ontonagon,Michigan,136639
Osceola,Michigan,804299
Oscoda,Michigan,231107
Otsego,Michigan,1179916
Ottawa,Michigan,16152381
Presque Isle,Michigan,377642
Roscommon,Michigan,632223
Saginaw,Michigan,8934115
St. Clair,Michigan,6038254
St. Joseph,Michigan,2232753
Sanilac,Michigan,1288840
Schoolcraft,Michigan,278352
Shiawassee,Michigan,1848724
Tuscola,Michigan,1437917
Van Buren,Michigan,2626677
Washtenaw,Michigan,27760301
Wayne,Michigan,102394962
Wexford,Michigan,1364403
Aitkin,Minnesota,480680
Anoka,Minnesota,15877005
Becker,Minnesota,1488619
Beltrami,Minnesota,1910450
Benton,Minnesota,1805140
Big Stone,Minnesota,229850
Blue Earth,Minnesota,4174644
Brown,Minnesota,1475880
Carlton,Minnesota,1371032
Carver,Minnesota,6058226
Cass,Minnesota,1053009
Chippewa,Minnesota,571377
Chisago,Minnesota,1729463
Clay,Minnesota,2199170
Clearwater,Minnesota,301698
Cook,Minnesota,294725
Cottonwood,Minnesota,635748
Crow Wing,Minnesota,3007898
Dakota,Minnesota,27844109
Dodge,Minnesota,794032
Douglas,Minnesota,2083663
Faribault,Minnesota,551249
Fillmore,Minnesota,680710
Freeborn,Minnesota,1281661
Goodhue,Minnesota,2865729
Grant,Minnesota,259855
Hennepin,Minnesota,153162816
Houston,Minnesota,591568
Hubbard,Minnesota,753919
Isanti,Minnesota,1196217
Itasca,Minnesota,2128986
Jackson,Minnesota,614284
Kanabec,Minnesota,390906
Kandiyohi,Minnesota,2208229
Kittson,Minnesota,211484
Koochiching,Minnesota,496496
Lac qui Parle,Minnesota,325390
Lake,Minnesota,516864
Lake of the Woods,Minnesota,190748
Le Sueur,Minnesota,978654
Lincoln,Minnesota,437918
Lyon,Minnesota,1593208
McLeod,Minnesota,1779165
Mahnomen,Minnesota,180406
Marshall,Minnesota,384573
Martin,Minnesota,936718
Meeker,Minnesota,1279906
Mille Lacs,Minnesota,861629
Morrison,Minnesota,1126406
Mower,Minnesota,2370640
Murray,Minnesota,496383
Nicollet,Minnesota,1495660
Nobles,Minnesota,1284714
Norman,Minnesota,192057
Olmsted,Minnesota,12632373
Otter Tail,Minnesota,2456540
Pennington,Minnesota,1981924
Pine,Minnesota,702512
Pipestone,Minnesota,683865
Polk,Minnesota,1265187
Pope,Minnesota,524630
Ramsey,Minnesota,44416566
Red Lake,Minnesota,176908
Redwood,Minnesota,1057182
Renville,Minnesota,774751
Rice,Minnesota,2994454
Rock,Minnesota,654896
Roseau,Minnesota,1288795
St. Louis,Minnesota,11012246
Scott,Minnesota,7791777
Sherburne,Minnesota,3483095
Sibley,Minnesota,460320
Stearns,Minnesota,9293477
Steele,Minnesota,2223494
Stevens,Minnesota,531993
Swift,Minnesota,571031
Todd,Minnesota,820970
Traverse,Minnesota,241941
Wabasha,Minnesota,763145
Wadena,Minnesota,527522
Waseca,Minnesota,872591
Washington,Minnesota,12783370
Watonwan,Minnesota,442393
Wilkin,Minnesota,357795
Winona,Minnesota,2301208
Wright,Minnesota,5162637
Yellow Medicine,Minnesota,561042
Adams,Mississippi,958252
Alcorn,Mississippi,1278826
Amite,Mississippi,299151
Attala,Mississippi,531911
Benton,Mississippi,326061
Bolivar,Mississippi,1080532
Calhoun,Mississippi,277419
Carroll,Mississippi,101956
Chickasaw,Mississippi,415484
Choctaw,Mississippi,672920
Claiborne,Mississippi,753089
Clarke,Mississippi,292827
Clay,Mississippi,535009
Coahoma,Mississippi,670009
Copiah,Mississippi,724176
Covington,Mississippi,737305
DeSoto,Mississippi,7078157
Forrest,Mississippi,3747996
Franklin,Mississippi,207644
George,Mississippi,510548
Greene,Mississippi,183330
Grenada,Mississippi,892512
Hancock,Mississippi,1828268
Harrison,Mississippi,9741404
Hinds,Mississippi,12174864
Holmes,Mississippi,266001
Humphreys,Mississippi,187507
Issaquena,Mississippi,27998
Itawamba,Mississippi,616532
Jackson,Mississippi,7391018
Jasper,Mississippi,470877
Jefferson,Mississippi,97447
Jefferson Davis,Mississippi,184586
Jones,Mississippi,2958184
Kemper,Mississippi,286202
Lafayette,Mississippi,2364876
Lamar,Mississippi,2132030
Lauderdale,Mississippi,3541660
Lawrence,Mississippi,348875
Leake,Mississippi,622007
Lee,Mississippi,5020893
Leflore,Mississippi,1152844
Lincoln,Mississippi,1167545
Lowndes,Mississippi,3253802
Madison,Mississippi,7803969
Marion,Mississippi,817294
Marshall,Mississippi,862414
Monroe,Mississippi,940091
Montgomery,Mississippi,202257
Neshoba,Mississippi,1113354
Newton,Mississippi,538509
Noxubee,Mississippi,251454
Oktibbeha,Mississippi,2003967
Panola,Mississippi,1104627
Pearl River,Mississippi,1141163
Perry,Mississippi,293559
Pike,Mississippi,1168457
Pontotoc,Mississippi,938689
Prentiss,Mississippi,602847
Quitman,Mississippi,98841
Rankin,Mississippi,7607143
Scott,Mississippi,1069790
Sharkey,Mississippi,104614
Simpson,Mississippi,642787
Smith,Mississippi,383376
Stone,Mississippi,434561
Sunflower,Mississippi,712284
Tallahatchie,Mississippi,310903
Tate,Mississippi,576604
Tippah,Mississippi,663012
Tishomingo,Mississippi,659740
Tunica,Mississippi,624648
Union,Mississippi,1153362
Walthall,Mississippi,262864
Warren,Mississippi,2434014
Washington,Mississippi,1398082
Wayne,Mississippi,623060
Webster,Mississippi,218842
Wilkinson,Mississippi,148521
Winston,Mississippi,498271
Yalobusha,Mississippi,312425
Yazoo,Mississippi,763175
Adair,Missouri,856741
Andrew,Missouri,308512
Atchison,Missouri,389756
Audrain,Missouri,922972
Barry,Missouri,1588323
Barton,Missouri,409870
Bates,Missouri,456676
Benton,Missouri,458360
Bollinger,Missouri,167618
Boone,Missouri,10266814
Buchanan,Missouri,5019640
Butler,Missouri,1538188
Caldwell,Missouri,222603
Callaway,Missouri,1925497
Camden,Missouri,1733853
Cape Girardeau,Missouri,4292056
Carroll,Missouri,338477
Carter,Missouri,127607
Cass,Missouri,3032459
Cedar,Missouri,322563
Chariton,Missouri,296937
Christian,Missouri,1969109
Clark,Missouri,166743
Clay,Missouri,13854366
Clinton,Missouri,414136
Cole,Missouri,5729719
Cooper,Missouri,490033
Crawford,Missouri,738930
Dade,Missouri,196059
Dallas,Missouri,297278
Daviess,Missouri,175469
DeKalb,Missouri,317276
Dent,Missouri,374432
Douglas,Missouri,220231
Dunklin,Missouri,735340
Franklin,Missouri,5001462
Gasconade,Missouri,460229
Gentry,Missouri,217487
Greene,Missouri,18534513
Grundy,Missouri,303454
Harrison,Missouri,243180
Henry,Missouri,795071
Hickory,Missouri,178552
Holt,Missouri,191196
Howard,Missouri,227665
Howell,Missouri,1363953
Iron,Missouri,357416
Jackson,Missouri,51267431
Jasper,Missouri,5489065
Jefferson,Missouri,5124802
Johnson,Missouri,1968735
Knox,Missouri,131760
Laclede,Missouri,1654847
Lafayette,Missouri,879153
Lawrence,Missouri,947786
Lewis,Missouri,245245
Lincoln,Missouri,1368075
Linn,Missouri,404525
Livingston,Missouri,563493
McDonald,Missouri,789415
Macon,Missouri,613023
Madison,Missouri,280456
Maries,Missouri,188998
Marion,Missouri,1249377
Mercer,Missouri,106381
Miller,Missouri,735707
Mississippi,Missouri,323478
Moniteau,Missouri,481732
Monroe,Missouri,238019
Montgomery,Missouri,366081
Morgan,Missouri,579947
New Madrid,Missouri,993448
Newton,Missouri,2207312
Nodaway,Missouri,750826
Oregon,Missouri,210889
Osage,Missouri,430951
Ozark,Missouri,150006
Pemiscot,Missouri,449499
Perry,Missouri,903069
Pettis,Missouri,2479925
Phelps,Missouri,1680273
Pike,Missouri,553471
Platte,Missouri,7648431
Polk,Missouri,917541
Pulaski,Missouri,2335292
Putnam,Missouri,133505
Ralls,Missouri,673421
Randolph,Missouri,1281782
Ray,Missouri,504120
Reynolds,Missouri,205807
Ripley,Missouri,216308
St. Charles,Missouri,20406941
St. Clair,Missouri,201731
Ste Genevieve,Missouri,638568
St. Francois,Missouri,1765541
car,Missouri,91847187
Saline,Missouri,1000245
Schuyler,Missouri,142274
Scotland,Missouri,177598
Scott,Missouri,1718224
Shannon,Missouri,143648
Shelby,Missouri,186679
Stoddard,Missouri,1058173
Stone,Missouri,794340
Sullivan,Missouri,473531
Taney,Missouri,2824240
Texas,Missouri,550422
Vernon,Missouri,875575
Warren,Missouri,890041
Washington,Missouri,411747
Wayne,Missouri,216356
Webster,Missouri,879885
Worth,Missouri,52039
Wright,Missouri,456789
St. Louis City,Missouri,31984683
Beaverhead,Montana,455642
Big Horn,Montana,873733
Blaine,Montana,196233
Broadwater,Montana,210880
Carbon,Montana,384861
Carter,Montana,43096
Cascade,Montana,4179787
Chouteau,Montana,331841
Custer,Montana,500517
Daniels,Montana,97576
Dawson,Montana,396732
Deer Lodge,Montana,331833
Fallon,Montana,202524
Fergus,Montana,507457
Flathead,Montana,5290713
Gallatin,Montana,8543217
Garfield,Montana,48085
Glacier,Montana,543718
Golden Valley,Montana,25397
Granite,Montana,116300
Hill,Montana,820598
Jefferson,Montana,276561
Judith Basin,Montana,100511
Lake,Montana,918822
Lewis and Clark,Montana,4171390
Liberty,Montana,257262
Lincoln,Montana,634094
McCone,Montana,82820
Madison,Montana,546777
Meagher,Montana,70393
Mineral,Montana,111031
Missoula,Montana,6623001
Musselshell,Montana,337296
Park,Montana,661029
Petroleum,Montana,17007
Phillips,Montana,129651
Pondera,Montana,301426
Powder River,Montana,129240
Powell,Montana,259064
Prairie,Montana,43514
Ravalli,Montana,1347507
Richland,Montana,986153
Roosevelt,Montana,436153
Rosebud,Montana,758297
Sanders,Montana,376212
Sheridan,Montana,166278
Silver Bow,Montana,1645474
Stillwater,Montana,539528
Sweet Grass,Montana,208458
Teton,Montana,293022
Toole,Montana,409543
Treasure,Montana,78837
Valley,Montana,304515
Wheatland,Montana,79502
Wibaux,Montana,43450
Yellowstone,Montana,9993308
Adams,Nebraska,2113723
Antelope,Nebraska,642726
Arthur,Nebraska,21940
Banner,Nebraska,39459
Blaine,Nebraska,32659
Boone,Nebraska,471551
Box Butte,Nebraska,506576
Boyd,Nebraska,115696
Brown,Nebraska,207267
Buffalo,Nebraska,3785265
Burt,Nebraska,323323
Butler,Nebraska,426354
Cass,Nebraska,866098
Cedar,Nebraska,468107
Chase,Nebraska,330167
Cherry,Nebraska,336749
Cheyenne,Nebraska,507054
Clay,Nebraska,368017
Colfax,Nebraska,815745
Cuming,Nebraska,846103
Custer,Nebraska,762617
Dakota,Nebraska,1821446
Dawes,Nebraska,285030
Dawson,Nebraska,1720014
Deuel,Nebraska,80904
Dixon,Nebraska,367960
Dodge,Nebraska,2382098
Douglas,Nebraska,56371635
Dundy,Nebraska,177606
Fillmore,Nebraska,424740
Franklin,Nebraska,115265
Frontier,Nebraska,132711
Furnas,Nebraska,336094
Gage,Nebraska,1151648
Garden,Nebraska,77513
Garfield,Nebraska,87380
Gosper,Nebraska,112057
Grant,Nebraska,30885
Greeley,Nebraska,133892
Hall,Nebraska,3988044
Hamilton,Nebraska,716614
Harlan,Nebraska,196595
Hayes,Nebraska,87710
Hitchcock,Nebraska,176749
Holt,Nebraska,680966
Hooker,Nebraska,30364
Howard,Nebraska,236808
Jefferson,Nebraska,469343
Johnson,Nebraska,204420
Kearney,Nebraska,412674
Keith,Nebraska,406061
Keya Paha,Nebraska,33771
Kimball,Nebraska,193315
Knox,Nebraska,666307
Lancaster,Nebraska,21955532
Lincoln,Nebraska,2457678
Logan,Nebraska,33752
Loup,Nebraska,36037
McPherson,Nebraska,28502
Madison,Nebraska,2455983
Merrick,Nebraska,410324
Morrill,Nebraska,328848
Nance,Nebraska,186062
Nemaha,Nebraska,794929
Nuckolls,Nebraska,331762
Otoe,Nebraska,1308857
Pawnee,Nebraska,130294
Perkins,Nebraska,308570
Phelps,Nebraska,836665
Pierce,Nebraska,515750
Platte,Nebraska,2910897
Polk,Nebraska,325996
Red Willow,Nebraska,594981
Richardson,Nebraska,372164
Rock,Nebraska,93325
Saline,Nebraska,1031630
Sarpy,Nebraska,10233381
Saunders,Nebraska,832137
Scotts Bluff,Nebraska,1762543
Seward,Nebraska,821696
Sheridan,Nebraska,318938
Sherman,Nebraska,128721
Sioux,Nebraska,73906
Stanton,Nebraska,419877
Thayer,Nebraska,434411
Thomas,Nebraska,33717
Thurston,Nebraska,521171
Valley,Nebraska,304033
Washington,Nebraska,1463457
Wayne,Nebraska,627669
Webster,Nebraska,322433
Wheeler,Nebraska,90116
York,Nebraska,976164
Churchill,Nevada,1206361
Clark,Nevada,142816754
Douglas,Nevada,2863058
Elko,Nevada,2707880
Esmeralda,Nevada,40965
Eureka,Nevada,1064756
Humboldt,Nevada,1330770
Lander,Nevada,725875
Lincoln,Nevada,153422
Lyon,Nevada,1762249
Mineral,Nevada,202174
Nye,Nevada,1904930
Pershing,Nevada,298294
Storey,Nevada,1999430
Washoe,Nevada,32124910
White Pine,Nevada,613339
Carson City,Nevada,3836985
Belknap,New Hampshire,3077600
Carroll,New Hampshire,2436876
Cheshire,New Hampshire,4022553
Coos,New Hampshire,1363574
Grafton,New Hampshire,7710924
Hillsborough,New Hampshire,30476161
Merrimack,New Hampshire,10392468
Rockingham,New Hampshire,25975284
Strafford,New Hampshire,6441921
Sullivan,New Hampshire,1585384
Atlantic,New Jersey,15025707
Bergen,New Jersey,82441222
Burlington,New Jersey,31563624
Camden,New Jersey,26562641
Cape May,New Jersey,6149852
Cumberland,New Jersey,6438499
Essex,New Jersey,58829083
Gloucester,New Jersey,14406711
Hudson,New Jersey,51368280
Hunterdon,New Jersey,7850163
Mercer,New Jersey,44411940
Middlesex,New Jersey,69474434
Monmouth,New Jersey,41526595
Morris,New Jersey,60193319
Ocean,New Jersey,24123172
Passaic,New Jersey,22059977
Salem,New Jersey,6088692
Somerset,New Jersey,45872054
Sussex,New Jersey,5375269
Union,New Jersey,39552133
Warren,New Jersey,4654374
Bernalillo,New Mexico,41812954
Catron,New Mexico,111376
Chaves,New Mexico,2099721
Cibola,New Mexico,628390
Colfax,New Mexico,470242
Curry,New Mexico,3246156
De Baca,New Mexico,85891
Doña Ana,New Mexico,8537154
Eddy,New Mexico,8060199
Grant,New Mexico,1173131
Guadalupe,New Mexico,187534
Harding,New Mexico,36554
Hidalgo,New Mexico,200238
Lea,New Mexico,8531127
Lincoln,New Mexico,670461
Los Alamos,New Mexico,3085463
Luna,New Mexico,904129
McKinley,New Mexico,2275793
Mora,New Mexico,113386
Otero,New Mexico,2901741
Quay,New Mexico,283466
Rio Arriba,New Mexico,1027897
Roosevelt,New Mexico,682041
Sandoval,New Mexico,4401759
San Juan,New Mexico,5389548
San Miguel,New Mexico,693123
Santa Fe,New Mexico,7512205
Sierra,New Mexico,311965
Socorro,New Mexico,521423
Taos,New Mexico,1076474
Torrance,New Mexico,595372
Union,New Mexico,128861
Valencia,New Mexico,1784303
Albany,New York,35778797
Allegany,New York,1431876
Bronx,New York,44029337
Broome,New York,9026669
Cattaraugus,New York,2824181
Cayuga,New York,3020680
Chautauqua,New York,4804944
Chemung,New York,3622588
Chenango,New York,2299265
Clinton,New York,3699091
Columbia,New York,2630069
Cortland,New York,1787841
Delaware,New York,2298982
Dutchess,New York,14979887
Erie,New York,62943074
Essex,New York,1698579
Franklin,New York,2072656
Fulton,New York,1858160
Genesee,New York,2559396
Greene,New York,2474797
Hamilton,New York,235759
Herkimer,New York,1715790
Jefferson,New York,6434562
Kings,New York,110580419
Lewis,New York,1219155
Livingston,New York,2266955
Madison,New York,2430639
Monroe,New York,48916577
Montgomery,New York,1963503
Nassau,New York,100089673
New York,New York,797092203
Niagara,New York,9964309
Oneida,New York,11543357
Onondaga,New York,32093789
Ontario,New York,6448569
Orange,New York,20713168
Orleans,New York,1374839
Oswego,New York,6694685
Otsego,New York,2638483
Putnam,New York,4048136
Queens,New York,107263194
Rensselaer,New York,11376791
Richmond,New York,17638277
Rockland,New York,18494167
St. Lawrence,New York,4847243
Saratoga,New York,11999733
Schenectady,New York,9242724
Schoharie,New York,1007395
Schuyler,New York,538245
Seneca,New York,1539323
Steuben,New York,4723931
Suffolk,New York,105751656
Sullivan,New York,3341222
Tioga,New York,1450217
Tompkins,New York,6140288
Ulster,New York,7959618
Warren,New York,5068240
Washington,New York,1949798
Wayne,New York,3806726
Westchester,New York,90241804
Wyoming,New York,1760078
Yates,New York,1012691
Alamance,North Carolina,6882150
Alexander,North Carolina,864265
Alleghany,North Carolina,300617
Anson,North Carolina,815053
Ashe,North Carolina,788125
Avery,North Carolina,646791
Beaufort,North Carolina,1797424
Bertie,North Carolina,596539
Bladen,North Carolina,1416967
Brunswick,North Carolina,5973641
Buncombe,North Carolina,16035112
Burke,North Carolina,2742837
Cabarrus,North Carolina,9111043
Caldwell,North Carolina,2431360
Camden,North Carolina,182171
Carteret,North Carolina,2733205
Caswell,North Carolina,354490
Catawba,North Carolina,9276616
Chatham,North Carolina,2039527
Cherokee,North Carolina,843153
Chowan,North Carolina,565377
Clay,North Carolina,230914
Cleveland,North Carolina,4488187
Columbus,North Carolina,1473977
Craven,North Carolina,5189264
Cumberland,North Carolina,18471055
Currituck,North Carolina,876170
Dare,North Carolina,2454965
Davidson,North Carolina,5267327
Davie,North Carolina,1411959
Duplin,North Carolina,2114639
Durham,North Carolina,41632015
Edgecombe,North Carolina,1574366
Forsyth,North Carolina,27325022
Franklin,North Carolina,2067922
Gaston,North Carolina,8460497
Gates,North Carolina,182752
Graham,North Carolina,228900
Granville,North Carolina,3740739
Greene,North Carolina,433348
Guilford,North Carolina,35469980
Halifax,North Carolina,1409905
Harnett,North Carolina,2883434
Haywood,North Carolina,1951424
Henderson,North Carolina,4587431
Hertford,North Carolina,846174
Hoke,North Carolina,1233844
Hyde,North Carolina,168469
Iredell,North Carolina,10764429
Jackson,North Carolina,1629465
Johnston,North Carolina,8331629
Jones,North Carolina,209873
Lee,North Carolina,2866902
Lenoir,North Carolina,2785295
Lincoln,North Carolina,3316791
McDowell,North Carolina,2045572
Macon,North Carolina,1779085
Madison,North Carolina,442034
Martin,North Carolina,613839
Mecklenburg,North Carolina,139157051
Mitchell,North Carolina,598729
Montgomery,North Carolina,1135582
Moore,North Carolina,4384297
Nash,North Carolina,5333290
New Hanover,North Carolina,15850617
Northampton,North Carolina,495724
Onslow,North Carolina,9506281
Orange,North Carolina,10198377
Pamlico,North Carolina,300047
Pasquotank,North Carolina,1704637
Pender,North Carolina,1857888
Perquimans,North Carolina,300668
Person,North Carolina,1431325
Pitt,North Carolina,9691704
Polk,North Carolina,552188
Randolph,North Carolina,4168843
Richmond,North Carolina,1905624
Robeson,North Carolina,3869692
Rockingham,North Carolina,2826221
Rowan,North Carolina,5968525
Rutherford,North Carolina,1876555
Sampson,North Carolina,1758379
Scotland,North Carolina,1185054
Stanly,North Carolina,1959005
Stokes,North Carolina,1211370
Surry,North Carolina,2630298
Swain,North Carolina,675069
Transylvania,North Carolina,1787759
Tyrrell,North Carolina,107308
Union,North Carolina,9493721
Vance,North Carolina,1244886
Wake,North Carolina,100210397
Warren,North Carolina,296361
Washington,North Carolina,269247
Watauga,North Carolina,2391073
Wayne,North Carolina,4989254
Wilkes,North Carolina,2440518
Wilson,North Carolina,3924561
Yadkin,North Carolina,932072
Yancey,North Carolina,425920
Adams,North Dakota,91021
Barnes,North Dakota,695491
Benson,North Dakota,277630
Billings,North Dakota,134560
Bottineau,North Dakota,459902
Bowman,North Dakota,192039
Burke,North Dakota,227925
Burleigh,North Dakota,5858988
Cass,North Dakota,14144093
Cavalier,North Dakota,396021
Dickey,North Dakota,422126
Divide,North Dakota,191408
Dunn,North Dakota,1744629
Eddy,North Dakota,134260
Emmons,North Dakota,162322
Foster,North Dakota,269906
Golden Valley,North Dakota,65370
Grand Forks,North Dakota,4126070
Grant,North Dakota,70056
Griggs,North Dakota,165875
Hettinger,North Dakota,69139
Kidder,North Dakota,136115
LaMoure,North Dakota,305672
Logan,North Dakota,112823
McHenry,North Dakota,269230
McIntosh,North Dakota,121642
McKenzie,North Dakota,3421868
McLean,North Dakota,709054
Mercer,North Dakota,889289
Morton,North Dakota,1362876
Mountrail,North Dakota,1774863
Nelson,North Dakota,166976
